date,symbol,side,qty,reference,fill,notional,fees,reason
2017-01-03,SPY,sell,0.023533031316912645,225.0399932861328,224.8824652908325,5.2921660983136825,0.03,Monthly rebalance
2017-01-03,EFA,buy,6.24054984,57.95000076293945,57.990565763473505,361.89301589675404,0.0,Monthly rebalance
2017-02-01,EFA,sell,0.15819299492207417,60.0,59.958,9.484935589537724,0.03,Monthly rebalance
2017-03-01,SPY,sell,0.05770593616263264,238.38999938964844,238.22312639007566,13.746888523928474,0.03,Monthly rebalance
2017-03-01,VNQ,buy,4.34513935,85.0,85.0595,369.595380541325,0.0,Monthly rebalance
2017-04-03,EFA,sell,0.15263621103636726,62.189998626708984,62.14646562767029,9.485801042709426,0.03,Monthly rebalance
2017-04-03,VNQ,sell,4.34513935,82.36000061035156,82.30234860992431,357.61517354239993,0.0,Monthly rebalance
2017-04-03,SPY,buy,0.01461045,235.8000030517578,235.96506305389403,3.4475557554957663,0.0,Monthly rebalance
2017-05-01,SPY,sell,0.006395329379611292,238.67999267578125,238.5129166809082,1.5253686634661925,0.03,Monthly rebalance
2017-05-01,EFA,sell,0.12026749739334086,63.9900016784668,63.945208677291866,7.690530217912837,0.0,Monthly rebalance
2017-05-01,GLD,buy,3.09247915,120.20999908447266,120.29414608383178,372.0071386313039,0.0,Monthly rebalance
2017-06-01,SPY,sell,0.006149012053616065,241.97000122070312,241.80062221984863,1.4868349406017138,0.03,Monthly rebalance
2017-06-01,EFA,sell,0.14841738617925415,66.30999755859375,66.26358056030273,9.834667425638568,0.0,Monthly rebalance
2017-06-01,IEF,buy,3.51022309,106.94000244140625,107.01486044311523,375.6460341005507,0.0,Monthly rebalance
2017-06-01,GLD,buy,0.03128944,120.16999816894531,120.25411716766357,3.7626839838705792,0.0,Monthly rebalance
2017-07-03,SPY,sell,0.014279322725902155,242.8800048828125,242.70998887939453,3.4657342600089978,0.03,Monthly rebalance
2017-07-03,GLD,sell,3.12376859,116.54000091552734,116.45842291488647,363.7891635424586,0.0,Monthly rebalance
2017-07-03,EFA,buy,0.07187019,65.12000274658203,65.16558674850464,4.68346310107651,0.0,Monthly rebalance
2017-07-03,VNQ,buy,4.46777,83.55999755859375,83.61848955688475,373.588179087563,0.0,Monthly rebalance
2017-08-01,SPY,sell,0.008322110919247727,247.4600067138672,247.28678470916748,2.0579480512138244,0.03,Monthly rebalance
2017-08-01,EFA,sell,0.12336720002522306,67.44000244140625,67.39279443969727,8.314060351900872,0.0,Monthly rebalance
2017-08-01,IEF,buy,0.0412136,106.5199966430664,106.59456064071655,4.393145584422236,0.0,Monthly rebalance
2017-08-01,GLD,buy,3.13512963,120.44000244140625,120.52431044311523,377.8593368055289,0.0,Monthly rebalance
2017-09-01,IEF,sell,0.010485874999954348,107.95999908447266,107.88442708511351,1.1312626168561895,0.03,Monthly rebalance
2017-09-01,GLD,sell,0.1013938926394018,126.01000213623047,125.9217951347351,12.767700976852078,0.0,Monthly rebalance
2017-09-01,SPY,buy,0.01268794,247.9199981689453,248.09354216766354,3.147795977410785,0.0,Monthly rebalance
2017-09-01,EFA,buy,0.08021713,67.1500015258789,67.19700652694702,5.390351008182957,0.0,Monthly rebalance
2017-09-01,VNQ,buy,0.07689276,84.05999755859375,84.11883955688477,6.468129741526047,0.0,Monthly rebalance
2017-10-02,SPY,sell,0.025981985024888354,251.49000549316406,251.31396248931884,6.529635609942836,0.03,Monthly rebalance
2017-10-02,EFA,sell,0.1071440026929924,68.2699966430664,68.22220764541626,7.309600399682367,0.0,Monthly rebalance
2017-10-02,IEF,buy,0.02798166,106.41999816894531,106.49449216766357,2.9798926717082246,0.0,Monthly rebalance
2017-10-02,GLD,buy,0.07736614,121.16999816894531,121.25481716766356,9.381017160667863,0.0,Monthly rebalance
2017-10-02,VNQ,buy,0.02429996,83.22000122070312,83.27825522155761,2.023658270753641,0.0,Monthly rebalance
2017-11-01,SPY,sell,0.028134263132756354,258.0400085449219,257.8593805389404,7.254683663332102,0.03,Monthly rebalance
2017-11-01,EFA,sell,0.09438875752779907,69.93000030517578,69.88104930496216,6.595985418634245,0.0,Monthly rebalance
2017-11-01,IEF,buy,0.05287812,105.91999816894531,105.99414216766357,5.604770968838775,0.0,Monthly rebalance
2017-11-01,GLD,buy,0.05945561,120.9800033569336,121.06468935928343,7.197974955316706,0.0,Monthly rebalance
2017-11-01,VNQ,buy,0.08939294,82.33999633789062,82.39763433532714,7.365766782279839,0.0,Monthly rebalance
2017-12-01,SPY,sell,0.023640266147530564,264.760009765625,264.57467775878905,6.254615798114909,0.03,Monthly rebalance
2017-12-01,IEF,sell,3.6218105950000457,105.69999694824219,105.62600695037841,382.557391080429,0.0,Monthly rebalance
2017-12-01,VNQ,sell,0.07169053195182773,84.48999786376953,84.43085486526489,6.052892898438403,0.0,Monthly rebalance
2017-12-01,EFA,buy,0.06692762,69.76000213623047,69.80883413772582,4.672139123812741,0.0,Monthly rebalance
2017-12-01,GLD,buy,0.03373653,120.94000244140625,121.02466044311522,4.0829520877789705,0.0,Monthly rebalance
2018-01-02,GLD,sell,0.05447650900874379,124.66000366210938,124.5727416595459,6.786288083260165,0.03,Monthly rebalance
2018-01-02,VNQ,buy,0.14185435,83.04000091552734,83.0981289161682,11.787831063619244,0.0,Monthly rebalance
2018-02-01,SPY,sell,0.0479716661078633,281.07000732421875,280.8732583190918,13.473958166711109,0.03,Monthly rebalance
2018-02-01,EFA,sell,0.15747370697557095,73.72000122070312,73.66839721984863,11.600835597158408,0.0,Monthly rebalance
2018-02-01,GLD,sell,0.021049181665790062,127.18000030517578,127.09097430496216,2.6751610062274054,0.0,Monthly rebalance
2018-02-01,VNQ,sell,4.728519478048171,79.08999633789062,79.03463334045409,373.71680319073255,0.0,Monthly rebalance
2018-03-01,SPY,buy,0.01710579,271.4100036621094,271.5999906646728,4.6459324043118535,0.01,Monthly rebalance
2018-03-01,EFA,buy,0.18171443,69.69999694824219,69.74878694610595,12.674361063103085,0.0,Monthly rebalance
2018-04-02,GLD,sell,0.06603389802733695,126.6500015258789,126.56134652481079,8.35733905062181,0.03,Monthly rebalance
2018-04-02,SPY,buy,0.04458816,262.54998779296875,262.7337727844238,11.714815498315534,0.0,Monthly rebalance
2018-05-01,SPY,sell,0.007043710399331715,263.8699951171875,263.68528612060544,1.8573227919984674,0.03,Monthly rebalance
2018-05-01,EFA,sell,0.08849315348164133,70.66000366210938,70.6105416595459,6.248549500500024,0.0,Monthly rebalance
2018-05-01,GLD,buy,0.06871746,123.9000015258789,123.98673152694701,8.52005326423372,0.0,Monthly rebalance
2018-06-01,SPY,sell,0.04292528531644768,272.4100036621094,272.2193166595459,11.685091836259426,0.03,Monthly rebalance
2018-06-01,EFA,sell,5.490898299765738,69.91999816894531,69.87105417022705,383.6548525461395,0.0,Monthly rebalance
2018-06-01,GLD,sell,3.1314518886587273,122.58000183105469,122.49419582977295,383.5846808808745,0.01,Monthly rebalance
2018-06-01,VNQ,buy,4.94783839,78.58999633789062,78.64500933532715,389.12279637124004,0.0,Monthly rebalance
2018-07-02,VNQ,sell,0.14127985127885712,81.5199966430664,81.46293264541626,11.509071008883964,0.03,Monthly rebalance
2018-07-02,SPY,buy,0.0264169,269.510009765625,269.6986667724609,7.1246027102614224,0.0,Monthly rebalance
2018-08-01,SPY,sell,0.050388034264650106,281.55999755859375,281.36290556030275,14.177323726174047,0.03,Monthly rebalance
2018-08-01,EFA,buy,5.74614557,68.7699966430664,68.81813564071655,395.43902524756254,0.0,Monthly rebalance
2018-08-01,VNQ,buy,0.05100039,81.3499984741211,81.40694347305298,4.151785865833657,0.0,Monthly rebalance
2018-09-04,SPY,sell,0.03288281943804616,289.8399963378906,289.6371083404541,9.524084736116967,0.03,Monthly rebalance
2018-09-04,EFA,sell,5.74614557,66.5,66.45345,381.8511973287165,0.0,Monthly rebalance
2018-09-04,VNQ,sell,0.12046825566127506,83.86000061035156,83.80129860992432,10.095396265687217,0.0,Monthly rebalance
2018-09-04,IEF,buy,3.8847293,102.26000213623047,102.33158413772583,397.53050321523875,0.0,Monthly rebalance
2018-10-01,SPY,sell,0.01780651178235515,292.1099853515625,291.9055083618164,5.197818873979053,0.03,Monthly rebalance
2018-10-01,IEF,sell,3.8847293,100.83000183105469,100.75942082977295,391.4230743484493,0.0,Monthly rebalance
2018-10-01,VNQ,buy,0.16566619,80.5999984741211,80.65641847305297,13.362041547476302,0.0,Monthly rebalance
2018-11-01,SPY,sell,1.3527856485590386,271.6000061035156,271.4098860992432,367.15939879209947,0.03,Monthly rebalance
2018-11-01,VNQ,buy,0.03948386,78.37999725341797,78.43486325149536,3.096911159741188,0.0,Monthly rebalance
2018-12-03,VNQ,sell,0.19724108270608287,82.4800033569336,82.42226735458374,16.257057252108325,0.03,Monthly rebalance
2018-12-03,SPY,buy,1.39634504,280.2799987792969,280.47619477844233,391.64154341695183,0.0,Monthly rebalance
2018-12-03,IEF,buy,3.85811885,101.44000244140625,101.51101044311523,391.6415428731297,0.0,Monthly rebalance
2019-01-02,SPY,sell,1.39634504,245.97999572753906,245.80780973052978,343.232515910489,0.03,Monthly rebalance
2019-01-02,IEF,sell,0.2449850549126844,104.30999755859375,104.23698056030273,25.53650240649818,0.0,Monthly rebalance
2019-01-02,VNQ,sell,4.744999640353784,73.55999755859375,73.50850556030274,348.7978324465806,0.01,Monthly rebalance
2019-01-02,GLD,buy,3.10577653,121.3499984741211,121.43494347305297,377.14979736048457,0.0,Monthly rebalance
2019-02-01,GLD,sell,0.06951921077843037,124.88999938964844,124.80257639007569,8.67617661375283,0.03,Monthly rebalance
2019-02-01,IEF,buy,0.01659885,104.47000122070312,104.5431302215576,1.7352957370781013,0.0,Monthly rebalance
2019-02-01,VNQ,buy,4.54183955,83.48999786376953,83.54844086227416,379.4636130491129,0.0,Monthly rebalance
2019-03-01,VNQ,sell,0.034993168908342476,83.94000244140625,83.88124443969727,2.9352705549202898,0.03,Monthly rebalance
2019-03-01,SPY,buy,1.34896838,280.44000244140625,280.63631044311524,378.56950906762626,0.0,Monthly rebalance
2019-03-01,IEF,buy,0.01692924,103.73999786376953,103.81261586227416,1.7574686889602462,0.0,Monthly rebalance
2019-03-01,GLD,buy,0.02743466,123.4800033569336,123.56643935928344,3.390003251232559,0.0,Monthly rebalance
2019-04-01,IEF,sell,0.024998557920946407,106.0999984741211,106.02572847518921,2.6504903143975542,0.03,Monthly rebalance
2019-04-01,VNQ,sell,0.09008231803266842,87.0,86.9391,7.831675655673963,0.0,Monthly rebalance
2019-04-01,EFA,buy,5.78920209,65.4800033569336,65.52583935928344,379.3423261677679,0.0,Monthly rebalance
2019-04-01,GLD,buy,0.07465416,122.4000015258789,122.48568152694702,9.144065666421747,0.0,Monthly rebalance
2019-05-01,SPY,sell,0.03484466514363649,294.7200012207031,294.5136972198486,10.262231159839969,0.03,Monthly rebalance
2019-05-01,IEF,buy,0.04099905,105.69999694824219,105.77398694610595,4.336632979502745,0.0,Monthly rebalance
2019-05-01,GLD,buy,0.05954328,121.02999877929688,121.11471977844238,7.211567671889332,0.0,Monthly rebalance
2019-05-01,VNQ,buy,0.04512801,86.7699966430664,86.83073564071654,3.9184983063016126,0.0,Monthly rebalance
2019-06-03,SPY,sell,1.3141237148563636,275.30999755859375,275.11728056030273,361.53814275108545,0.03,Monthly rebalance
2019-06-03,EFA,sell,5.78920209,63.59000015258789,63.54548715248108,367.8776670332116,0.01,Monthly rebalance
2019-06-03,IEF,sell,0.14293703074961117,108.87999725341797,108.80378125534057,15.552089426968582,0.0,Monthly rebalance
2019-06-03,GLD,sell,0.10958498405071948,124.08999633789062,124.0031333404541,13.588881389352904,0.0,Monthly rebalance
2019-06-03,VNQ,sell,0.06707900582794135,87.19999694824219,87.13895695037841,5.845194601115164,0.0,Monthly rebalance
2019-07-01,GLD,sell,0.12436482042164831,131.55999755859375,131.46790556030274,16.34998246621727,0.03,Monthly rebalance
2019-07-01,SPY,buy,1.30489287,296.67999267578125,296.88766867065425,387.4066020392591,0.0,Monthly rebalance
2019-07-01,EFA,buy,5.8312338,66.38999938964844,66.43647238922118,387.4066033487933,0.0,Monthly rebalance
2019-07-01,IEF,buy,0.03073427,109.81999969482422,109.89687369461059,3.3776001882860593,0.0,Monthly rebalance
2019-07-01,VNQ,buy,0.03701595,87.9800033569336,88.04158935928344,3.2589430696437676,0.0,Monthly rebalance
2019-08-01,GLD,sell,0.022813864150477592,132.4199981689453,132.32730417022705,3.018897140738487,0.03,Monthly rebalance
2019-08-01,VNQ,sell,0.0563222521279112,89.01000213623047,88.9476951347351,5.009734511575131,0.0,Monthly rebalance
2019-08-01,SPY,buy,0.00346562,297.6000061035156,297.80832610778805,1.0320904911256723,0.0,Monthly rebalance
2019-08-01,EFA,buy,0.18671242,64.52999877929688,64.57516977844237,12.05698622124384,0.0,Monthly rebalance
2019-09-03,IEF,sell,0.048835584123669395,113.87999725341797,113.80028125534058,5.557503208542422,0.03,Monthly rebalance
2019-09-03,GLD,sell,0.19026401832003437,144.9600067138672,144.8585347091675,27.561366901718376,0.0,Monthly rebalance
2019-09-03,VNQ,sell,0.05050732498502253,92.19999694824219,92.13545695037841,4.653515466836315,0.0,Monthly rebalance
2019-09-03,SPY,buy,0.06280515,290.57000732421875,290.7734063293457,18.262067400525506,0.0,Monthly rebalance
2019-09-03,EFA,buy,0.32068415,62.849998474121094,62.89399347305297,20.16910683701154,0.0,Monthly rebalance
2019-10-01,SPY,sell,0.026833033059840528,297.739990234375,297.53157224121094,7.983674514294743,0.03,Monthly rebalance
2019-10-01,EFA,sell,0.1826629377128821,65.0199966430664,64.97448264541626,11.86842987638641,0.0,Monthly rebalance
2019-10-01,VNQ,sell,0.030353572217324043,93.19999694824219,93.13475695037842,2.8269725710362335,0.0,Monthly rebalance
2019-10-01,IEF,buy,0.05992733,111.8499984741211,111.92829347305297,6.707563779296492,0.0,Monthly rebalance
2019-10-01,GLD,buy,0.11537889,138.07000732421875,138.1666563293457,15.941515442291381,0.0,Monthly rebalance
2019-11-01,EFA,sell,0.12161697359094781,67.8499984741211,67.80250347518921,8.245935274542234,0.03,Monthly rebalance
2019-11-01,IEF,buy,0.08204701,112.18000030517578,112.2585263053894,9.210476430363547,0.0,Monthly rebalance
2019-11-01,GLD,buy,0.0119201,142.2100067138672,142.3095537185669,1.6963441112806892,0.0,Monthly rebalance
2019-11-01,VNQ,buy,0.03914184,94.41000366210938,94.47609066467284,3.6979680246221176,0.0,Monthly rebalance
2019-12-02,SPY,sell,0.049985280960164635,314.5899963378906,314.3697833404541,15.713861945658682,0.03,Monthly rebalance
2019-12-02,EFA,sell,0.055083197555931385,68.0999984741211,68.05232847518921,3.7485398535399823,0.0,Monthly rebalance
2019-12-02,IEF,buy,0.02820366,110.87000274658203,110.94761174850463,3.12912871956683,0.0,Monthly rebalance
2019-12-02,GLD,buy,0.08451079,137.32000732421875,137.4161313293457,11.613145817386755,0.0,Monthly rebalance
2019-12-02,VNQ,buy,0.05700938,92.69999694824219,92.76488694610595,5.288468690567593,0.0,Monthly rebalance
2020-01-02,GLD,sell,0.05581495909188705,143.86000061035156,143.75929860992431,8.023919370991301,0.03,Monthly rebalance
2020-01-02,IEF,buy,0.04384031,110.69000244140625,110.76748544311522,4.856080899746659,0.0,Monthly rebalance
2020-01-02,VNQ,buy,0.03989926,93.19000244140625,93.25523544311523,3.7208148853060696,0.0,Monthly rebalance
2020-02-03,IEF,sell,0.009366346126506109,113.61000061035156,113.53047360992431,1.0633657117367186,0.03,Monthly rebalance
2020-02-03,GLD,sell,0.07442006849741434,148.66000366210938,148.55594165954588,11.055543354001292,0.0,Monthly rebalance
2020-02-03,SPY,buy,0.00767234,323.3500061035156,323.57635110778807,2.4825877816583266,0.0,Monthly rebalance
2020-02-03,EFA,buy,0.23715211,67.66999816894531,67.71736716766357,16.05931650745614,0.0,Monthly rebalance
2020-02-03,VNQ,buy,0.05315657,93.87999725341797,93.94571325149535,4.99383188265304,0.0,Monthly rebalance
2020-03-02,SPY,sell,1.302017665979995,298.2099914550781,298.00124446105957,388.00288477232266,0.03,Monthly rebalance
2020-03-02,EFA,sell,6.216419371140239,62.22999954223633,62.18643854255676,386.57698117817176,0.01,Monthly rebalance
2020-03-02,IEF,sell,0.25288983769805773,117.55000305175781,117.46771804962158,29.706392152330007,0.0,Monthly rebalance
2020-03-02,GLD,sell,0.12613279491023377,150.0,149.89499999999998,18.90667529306949,0.0,Monthly rebalance
2020-03-02,VNQ,sell,4.48385291790079,87.6500015258789,87.58864652481078,392.7346082952537,0.009999999999999998,Monthly rebalance
2020-04-01,IEF,sell,0.11224395097642503,122.12999725341797,122.04450625534058,13.698757577066447,0.03,Monthly rebalance
2020-04-01,GLD,buy,0.04709507,148.1999969482422,148.30373694610594,6.984374872738446,0.0,Monthly rebalance
2020-05-01,GLD,sell,0.13757728133894265,158.0,157.8894,21.72199440423685,0.03,Monthly rebalance
2020-05-01,IEF,buy,0.05240234,121.79000091552734,121.8752539161682,6.386548493301378,0.0,Monthly rebalance
2020-06-01,GLD,sell,0.063456807692579,162.9199981689453,162.80595417022704,10.331146124986928,0.03,Monthly rebalance
2020-06-01,SPY,buy,1.36957794,303.6199951171875,303.8325291137695,416.1223293286265,0.0,Monthly rebalance
2020-06-01,IEF,buy,0.02555788,121.62000274658203,121.70513674850463,3.1105252804018715,0.0,Monthly rebalance
2020-07-01,SPY,sell,0.013209306650369346,309.57000732421875,309.3533083190918,4.086342712893138,0.03,Monthly rebalance
2020-07-01,GLD,sell,0.038799629804239455,167.0500030517578,166.93306804962157,6.47694124241123,0.0,Monthly rebalance
2020-07-01,IEF,buy,0.0359379,121.52999877929688,121.61506977844238,4.370590216190685,0.0,Monthly rebalance
2020-08-03,SPY,sell,0.032138124855364936,328.32000732421875,328.0901833190918,10.544203275328542,0.03,Monthly rebalance
2020-08-03,GLD,sell,0.16408455957216583,185.0500030517578,184.92046804962158,30.34259355580092,0.0,Monthly rebalance
2020-08-03,EFA,buy,6.93525888,62.689998626708984,62.73388162574768,435.0757096218354,0.0,Monthly rebalance
2020-08-03,IEF,buy,0.09353445,122.5199966430664,122.60576064071654,11.46786238836107,0.0,Monthly rebalance
2020-09-01,SPY,sell,0.05668914016262483,350.2099914550781,349.96484446105956,19.839206119644203,0.03,Monthly rebalance
2020-09-01,EFA,sell,0.10804149010616015,65.0199966430664,64.97448264541626,7.019939923887615,0.0,Monthly rebalance
2020-09-01,IEF,buy,0.10797914,121.4000015258789,121.48498152694701,13.117843828195625,0.0,Monthly rebalance
2020-09-01,GLD,buy,0.02447341,186.99000549316406,187.12089849700925,4.579486468485691,0.0,Monthly rebalance
2020-10-01,EFA,sell,0.01647103272477768,64.0,63.9552,1.0534081921197014,0.03,Monthly rebalance
2020-10-01,IEF,sell,0.06988584181467905,121.52999877929688,121.44492778015136,8.48728101203878,0.0,Monthly rebalance
2020-10-01,SPY,buy,0.02325126,337.69000244140625,337.92638544311524,7.857214248798087,0.0,Monthly rebalance
2020-10-01,GLD,buy,0.06512478,178.7100067138672,178.83510371856687,11.646596785948848,0.0,Monthly rebalance
2020-11-02,IEF,sell,0.014164986468859553,120.33999633789062,120.2557583404541,1.7034211896949765,0.03,Monthly rebalance
2020-11-02,GLD,sell,0.016339781170758183,177.4499969482422,177.3257819503784,2.8974644730027643,0.0,Monthly rebalance
2020-11-02,SPY,buy,0.01119099,330.20001220703125,330.43115221557616,3.6978517201329906,0.0,Monthly rebalance
2020-11-02,EFA,buy,0.11443076,62.08000183105469,62.12345783233642,7.10883449358221,0.0,Monthly rebalance
2020-12-01,SPY,sell,0.07647518160409117,365.57000732421875,365.31410831909176,27.937462776239176,0.03,Monthly rebalance
2020-12-01,EFA,sell,0.6452619056731459,71.33999633789062,71.2900583404541,46.00075890031116,0.0,Monthly rebalance
2020-12-01,IEF,sell,3.5725030892085607,119.97000122070312,119.88602221984863,428.29318473333535,0.01,Monthly rebalance
2020-12-01,GLD,sell,2.4227388902004705,169.75999450683594,169.64116251068114,410.9962417934453,0.0,Monthly rebalance
2020-12-01,VNQ,buy,5.27317717,84.95999908447266,85.01947108383177,448.3227339247369,0.0,Monthly rebalance
2021-01-04,SPY,sell,0.00797723860418964,375.30999755859375,375.04728056030274,2.99184164488199,0.03,Monthly rebalance
2021-01-04,EFA,sell,0.13726653903503117,74.38999938964844,74.33792639007568,10.204109874606596,0.0,Monthly rebalance
2021-01-04,GLD,buy,2.51113715,181.97000122070312,182.09738022155761,457.2714963920286,0.0,Monthly rebalance
2021-01-04,VNQ,buy,0.09010507,85.19999694824219,85.25963694610596,7.682325555203463,0.0,Monthly rebalance
2021-02-01,SPY,sell,0.008236106665132636,373.7200012207031,373.4583972198486,3.0758431944921467,0.03,Monthly rebalance
2021-02-01,GLD,sell,2.51113715,175.02000427246094,174.8974902694702,439.1915852574302,0.0,Monthly rebalance
2021-02-01,VNQ,sell,0.07622391866570677,85.4800033569336,85.42016735458374,6.511059888846852,0.0,Monthly rebalance
2021-02-01,EFA,buy,0.02462439,73.27999877929688,73.33129477844238,1.8057384018293288,0.0,Monthly rebalance
2021-03-01,SPY,sell,0.01548215044707435,385.5899963378906,385.32008334045406,5.965583500556137,0.03,Monthly rebalance
2021-03-01,EFA,sell,0.021447719672743837,74.9000015258789,74.84757152481079,1.6053097322497858,0.0,Monthly rebalance
2021-03-01,VNQ,sell,0.10733160448864609,88.87000274658203,88.80779374465942,9.531882993711044,0.0,Monthly rebalance
2021-04-01,SPY,sell,0.01537689272930387,398.3999938964844,398.1211139007568,6.1218656617229055,0.03,Monthly rebalance
2021-04-01,VNQ,sell,0.09537613137527767,92.33999633789062,92.2753583404541,8.800866699779975,0.0,Monthly rebalance
2021-05-03,SPY,sell,0.02248688900296747,419.42999267578125,419.13639168090816,9.42507351683288,0.03,Monthly rebalance
2021-05-03,VNQ,sell,0.21452576326127293,99.55999755859375,99.49030556030273,21.343233737421208,0.0,Monthly rebalance
2021-06-01,EFA,sell,0.13693581026369817,81.5,81.44295,11.152456348515855,0.03,Monthly rebalance
2021-06-01,SPY,buy,0.00297004,422.57000732421875,422.8658063293457,1.2559283594304098,0.0,Monthly rebalance
2021-06-01,GLD,buy,2.73956428,178.75999450683594,178.88512650299072,490.0673027908747,0.0,Monthly rebalance
2021-07-01,SPY,sell,0.027325326132144223,428.8699951171875,428.56978612060544,11.71080917612884,0.03,Monthly rebalance
2021-07-01,GLD,sell,2.73956428,166.64999389648438,166.53333890075683,456.22878668164793,0.0,Monthly rebalance
2021-07-01,VNQ,sell,0.1133153185595166,102.02999877929688,101.95857778015136,11.553468721033102,0.0,Monthly rebalance
2021-07-01,EFA,buy,0.14279842,78.88999938964844,78.94522238922119,11.273253023729412,0.0,Monthly rebalance
2021-08-02,SPY,sell,0.00980159141324033,440.3399963378906,440.0317583404541,4.313011504102838,0.03,Monthly rebalance
2021-08-02,VNQ,sell,0.13435177430302048,106.87000274658203,106.79519374465941,14.348123766629826,0.0,Monthly rebalance
2021-08-02,IEF,buy,4.19258199,117.81999969482422,117.90247369461059,494.31578778847313,0.0,Monthly rebalance
2021-08-02,GLD,buy,2.91772002,169.3000030517578,169.41851305389403,494.31578729597794,0.0,Monthly rebalance
2021-09-01,SPY,sell,0.017570858554009083,452.55999755859375,452.2432055603027,7.946301396911734,0.03,Monthly rebalance
2021-09-01,VNQ,sell,0.030771645256021607,108.83999633789062,108.7638083404541,3.346841326946378,0.0,Monthly rebalance
2021-09-01,IEF,buy,0.06652667,117.25,117.33207499999999,7.805712233940249,0.0,Monthly rebalance
2021-09-01,GLD,buy,0.02191323,169.94000244140625,170.0589604431152,3.7265411137508853,0.0,Monthly rebalance
2021-10-01,IEF,sell,4.25910866,115.36000061035156,115.27924860992431,490.98684607282155,0.04,Monthly rebalance
2021-10-01,GLD,sell,2.93963325,164.27000427246094,164.1550152694702,482.5555410403923,0.009999999999999998,Monthly rebalance
2021-10-01,SPY,buy,0.01223039,430.9800109863281,431.28169699401855,5.274743354098675,0.0,Monthly rebalance
2021-10-01,EFA,buy,0.01318579,78.05000305175781,78.10463805389404,1.0298713554046555,0.0,Monthly rebalance
2021-10-01,VNQ,buy,0.10568931,102.44000244140625,102.51171044311522,10.83439194365264,0.0,Monthly rebalance
2021-11-01,SPY,sell,0.035447001818115886,460.29998779296875,459.97777780151364,16.30483312602316,0.03,Monthly rebalance
2021-11-01,EFA,sell,0.018035938541236973,80.94999694824219,80.89333195037841,1.4589871634529061,0.0,Monthly rebalance
2021-11-01,VNQ,sell,0.1445915186952771,109.30000305175781,109.22349304962158,15.792790737247826,0.0,Monthly rebalance
2021-12-01,SPY,sell,0.01375921242690925,461.6400146484375,461.31686663818357,6.347356764190933,0.03,Monthly rebalance
2021-12-01,EFA,sell,6.146837803983206,77.88999938964844,77.83547639007568,478.4420487655595,0.0,Monthly rebalance
2021-12-01,IEF,buy,4.27305516,115.30000305175781,115.38071305389403,493.02815127942125,0.0,Monthly rebalance
2021-12-01,VNQ,buy,0.02040719,107.73999786376953,107.81541586227416,2.2002096764304424,0.0,Monthly rebalance
2022-01-03,SPY,sell,0.009040400999488662,476.29998779296875,475.96657780151367,4.302928725680002,0.03,Monthly rebalance
2022-01-03,VNQ,sell,0.23571589260731773,116.20999908447266,116.12865208511352,27.37336888352718,0.0,Monthly rebalance
2022-01-03,EFA,buy,6.32055855,79.13999938964844,79.19539738922118,500.55914608908967,0.0,Monthly rebalance
2022-01-03,IEF,buy,0.13288368,114.37000274658203,114.45006174850462,15.208545381368529,0.0,Monthly rebalance
2022-01-03,GLD,buy,2.96227051,168.86000061035156,168.9782026107788,500.5591464267151,0.0,Monthly rebalance
2022-02-01,EFA,sell,6.32055855,76.29000091552734,76.23659791488647,481.8578807738479,0.03,Monthly rebalance
2022-02-01,IEF,sell,4.40593884,112.5,112.42125,495.32115181635004,0.019999999999999997,Monthly rebalance
2022-02-01,GLD,sell,2.96227051,168.57000732421875,168.4520083190918,499.0004165939203,0.010000000000000002,Monthly rebalance
2022-02-01,SPY,buy,0.01660329,450.67999267578125,450.99546867065425,7.488008555024787,0.0,Monthly rebalance
2022-02-01,VNQ,buy,0.22612841,106.1500015258789,106.22430652694702,24.02033353829115,0.0,Monthly rebalance
2022-03-01,SPY,sell,1.0748084879349744,435.0400085449219,434.7354805389404,467.25738448974306,0.03,Monthly rebalance
2022-03-01,VNQ,sell,4.563303582787944,102.80000305175781,102.72804304962158,468.77924690113224,0.01,Monthly rebalance
2022-03-01,GLD,buy,2.66826052,179.0500030517578,179.17533805389402,478.08648068685903,0.0,Monthly rebalance
2022-04-01,GLD,sell,0.007091759826667765,179.5500030517578,179.42431804962158,1.2724341706715663,0.03,Monthly rebalance
2022-04-01,SPY,buy,1.05405321,453.30999755859375,453.62731455688476,478.14732705236406,0.0,Monthly rebalance
2022-04-01,VNQ,buy,4.38883849,108.87000274658203,108.94621174850462,478.1473274615273,0.0,Monthly rebalance
2022-05-02,SPY,sell,1.05405321,412.07000732421875,411.7815583190918,434.0396733650409,0.03,Monthly rebalance
2022-05-02,VNQ,sell,4.38883849,103.87000274658203,103.79729374465943,455.5495579443976,0.01,Monthly rebalance
2022-06-01,GLD,sell,2.6611687601733323,172.2100067138672,172.08945970916747,457.9590941331438,0.03,Monthly rebalance
2022-12-01,SPY,buy,1.12650354,408.7699890136719,409.0561280059814,460.80317625743123,0.01,Monthly rebalance
2022-12-01,EFA,buy,6.78474767,67.87000274658203,67.91751174850464,460.80317958786446,0.0,Monthly rebalance
2023-01-03,SPY,sell,1.12650354,384.3699951171875,384.10093612060547,432.691064257176,0.03,Monthly rebalance
2023-01-03,EFA,buy,0.04197815,66.45999908447266,66.50652108383179,2.791820718035253,0.0,Monthly rebalance
